Department,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances
Ellington CSP,13586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,220,0,0,1,1000,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0,0,5,17042,13,26004,0,0,2,2254,2,459,0,0,7,2,14,3,1,0,0,0,0,0,8,1184,13,3633,2,180,0,0,2,4550,0,0,20,39274,27,47568,11,1131,7,122,15,1,1,1,0,9,4,14400,1,1,10000,0,0,0,0,0,0,37,23,12115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enfield PD,47538,1,1,0,0,0,0,0,0,0,0,3,565,3,460,1,2,8,1887,2,1820,2,2611,0,0,6,2,2,2,0,0,11,6,0,0,6,4,4,4,8,7,47,62248,48,67095,46,149069,22,139678,6,7505,9,30835,71,13,77,13,30,1,0,0,0,0,215,77730,135,86264,27,155688,19,4585,44,25712,4,4833,158,264145,340,600960,152,15874,110,2123,275,27,3,2,0,9,0,249209,5,0,48184,0,0,0,0,0,0,201,186,137246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,7
Essex CSP,6841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,3,8650,5,55302,0,0,1,1850,3,581,0,0,7,3,5,0,0,0,0,0,0,0,1,21,0,0,2,4144,1,100,1,270,0,0,19,52873,18,57242,1,100,5,66,12,4,1,1,0,0,0,36000,0,0,0,0,0,0,0,0,0,22,15,43725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield PD,60290,0,0,0,1,0,0,1,1,0,0,1,0,2,50,0,0,1,75,3,5611,1,7260,1,550,2,2,2,0,0,1,5,3,0,0,5,5,2,2,7,6,59,116888,94,428650,0,0,29,34719,14,21411,0,0,115,13,55,6,26,6,1,448,0,0,186,64959,250,152651,130,78337,32,11521,139,1201816,0,0,148,211639,438,1696732,212,22735,236,1904,178,44,1,1,0,8,0,332450,5,3,5,1,0,1,0,0,0,173,158,358769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmington PD,24857,0,0,0,0,0,0,0,1,0,0,0,0,8,4234,0,0,0,0,0,0,1,2172,3,1549,1,0,3,2,1,1,7,5,0,0,0,0,2,2,2,2,15,28108,23,33475,0,0,5,162,11,19005,0,0,24,5,23,9,7,0,1,50,1,0,280,128346,63,36051,4,4335,7,5112,77,154523,3,1070,130,120310,279,427099,184,20321,103,2377,262,6,2,0,0,1,0,36768,0,0,0,0,0,0,0,0,0,101,36,93842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Franklin CSP,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6766,0,0,1,100,6,18607,0,0,5,0,7,0,1,0,0,0,0,0,1,349,0,0,1,1300,0,0,1,700,0,0,6,3893,6,6059,2,170,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glastonbury PD,33515,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,0,1,1128,1,10000,1,2028,0,0,1,1,1,1,0,0,3,4,0,0,5,5,8,9,1,1,24,140589,34,80380,0,0,6,6535,10,70062,0,0,40,10,27,6,7,1,0,0,0,0,31,9441,41,44451,51,31862,8,1605,61,198871,2,2,49,98321,135,378582,48,4975,60,996,52,9,2,0,0,3,1,169054,0,0,0,0,0,0,1,1,2,164,159,194134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Goshen CSP,2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5393,3,3360,0,0,0,0,3,16750,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8514,6,8499,0,0,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,9250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granby PD,10878,0,0,0,0,0,0,4,1,0,0,0,0,1,43,0,0,0,0,2,3065,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,6,14370,14,35604,0,0,1,84,4,1132,0,0,14,2,10,2,1,0,0,0,0,0,6,3826,13,82752,5,255,5,1299,17,15334,0,0,43,30116,50,130956,24,2501,15,125,12,1,0,1,0,1,0,5000,0,0,0,0,0,0,1,0,1,81,45,3179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwich PD,64243,0,0,0,0,0,0,3,4,0,0,0,0,6,75220,1,60,1,20,1,3700,2,1903,3,332,6,3,2,2,4,1,2,2,0,0,0,1,3,1,7,3,30,350200,28,1325980,0,0,12,3787,9,5293,0,0,45,6,25,11,9,2,0,0,0,0,47,42695,65,67593,18,20829,23,11525,49,297936,0,0,130,439146,228,873977,47,5076,57,671,80,16,3,0,0,2,0,294955,1,0,5000,0,0,0,0,1,0,96,61,105224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Griswold CSP,11363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,1,1,0,0,0,0,0,1,0,0,2,2,0,0,1,1,2,2,4,2,13,15032,21,39352,0,0,6,15955,9,10086,0,0,21,4,28,6,0,0,0,0,0,0,5,731,13,10944,1,1,2,769,3,4658,0,0,26,33740,36,50093,6,669,8,81,11,8,4,0,0,0,0,71874,0,0,0,0,0,0,0,0,0,84,65,25536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groton City PD,9733,0,0,0,0,0,0,4,1,0,0,3,101,0,0,0,0,0,0,2,610,0,0,0,0,3,2,1,1,0,0,1,0,1,1,3,2,3,3,8,7,7,8783,3,898,0,0,3,312,0,0,0,0,7,2,6,1,0,0,0,0,0,0,1,15,27,8740,12,1452,9,1192,20,13489,0,0,61,90583,66,111516,34,3406,30,549,17,5,0,0,0,0,0,36678,0,0,0,1,0,10000,1,1,10,181,152,11823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guilford PD,22499,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,14,11440,37,90127,0,0,3,500,11,9522,0,0,32,11,16,3,17,1,0,0,0,0,55,8350,47,13119,4,959,2,1600,40,95828,0,0,124,144403,89,258969,42,4586,141,704,52,9,3,0,0,1,0,1000,1,0,0,0,0,0,0,0,0,11,6,3898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haddam CSP,7525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,6,15319,11,36532,0,0,2,6490,6,5980,0,0,11,0,12,2,2,1,0,0,0,0,0,0,3,8795,0,0,0,0,4,16380,0,0,19,38320,20,63160,3,305,3,30,5,6,1,0,0,1,0,54000,0,0,0,0,0,0,0,0,0,47,35,42880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamden PD,59839,3,2,0,0,0,0,9,4,0,0,26,3948,15,12423,3,8040,12,7986,4,4400,2,5967,13,7167,29,11,4,0,7,5,35,14,8,2,11,4,56,35,166,61,32,171549,68,173682,0,0,27,107100,24,66992,0,0,114,21,24,2,13,2,0,0,2,340,228,39493,224,115077,64,19341,28,6994,146,199870,0,0,288,387786,536,738185,268,27507,176,3209,206,82,8,0,0,4,0,475854,0,0,0,0,0,0,0,0,0,218,64,194571,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
Hampton CSP,1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4849,0,0,0,0,1,8875,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,400,0,0,0,0,0,0,0,0,2,981,3,1381,0,0,0,0,1,1,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartford PD,127830,27,15,0,1,1,0,55,24,0,0,468,0,45,0,1,0,6,0,41,0,5,0,36,0,204,49,51,12,50,12,297,121,226,87,236,147,398,288,95,101,341,0,637,0,0,0,268,0,25,0,0,0,1047,171,0,0,224,31,81,0,15,0,505,0,985,0,725,0,72,0,760,0,10,0,219,0,1319,0,764,0,1289,0,548,818,89,2,0,39,5,0,31,6,100,40,0,4000,20,6,0,1905,963,0,0,24,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,4,0,2,6,0,0,0,4,6,5,0,94,94
Hartland CSP,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2360,2,2775,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3438,2,3438,0,0,0,0,1,1,0,1,0,0,0,4400,0,0,0,0,0,0,0,0,0,5,3,2788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harwinton CSP,5552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3000,15,91867,0,0,2,10410,2,1109,0,0,13,1,9,1,0,0,0,0,0,0,0,0,7,2323,0,0,0,0,3,3701,0,0,17,27043,16,32904,1,100,10,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,23,2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebron CSP,9052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,11135,15,12379,0,0,1,290,7,8299,0,0,17,1,11,2,0,0,0,0,0,0,0,0,5,840,0,0,0,0,3,2370,0,0,11,7792,11,10330,6,670,2,2,5,0,0,0,0,1,0,3000,0,0,0,0,0,0,1,1,1,25,12,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent CSP,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,50457,6,33070,0,0,1,0,3,2715,0,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,90589,16,90499,1,90,0,0,3,1,2,0,1,0,0,15000,0,0,0,0,0,0,0,0,0,9,6,15570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Killingly CSP,17318,0,0,0,0,0,0,2,3,0,0,0,0,2,18,0,0,0,0,0,0,1,9680,0,0,2,2,0,0,1,0,0,0,0,0,1,1,2,2,9,5,11,19843,28,100296,0,0,4,1480,8,4897,0,0,27,6,23,9,1,1,0,0,0,0,18,3653,16,11456,3,901,1,3500,8,11890,0,0,58,89681,52,118140,23,2703,29,238,53,5,6,2,0,1,0,25825,0,0,0,1,1,1,2,0,101,204,129,6121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Killingworth CSP,6328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,6335,8,94657,0,0,0,0,0,0,0,0,3,0,10,2,0,0,0,0,0,0,0,0,1,217,1,4300,0,0,0,0,0,0,14,30271,11,34713,1,50,4,25,7,0,0,1,0,0,0,3895,0,0,0,0,0,0,0,0,0,31,24,18755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon CSP,7263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1380,20,53930,0,0,5,10975,3,1220,0,0,18,1,13,5,0,1,0,0,0,0,0,0,6,4729,1,2500,0,0,2,800,0,0,13,72439,17,80348,1,98,4,22,8,1,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,27,21,30627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ledyard CSP,15442,0,0,0,0,0,0,2,1,1,0,1,60,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,3,3,3,3,6,9204,15,28860,0,0,1,0,7,12638,0,0,15,0,13,4,1,1,0,0,0,0,3,763,8,6851,2,3001,1,3,14,4860,0,0,58,103906,55,117995,12,1211,19,178,24,5,2,0,0,1,0,23501,0,0,0,0,0,0,1,1,1,168,124,17129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lisbon CSP,4278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,8970,6,4596,0,0,1,1790,1,1600,0,0,7,4,4,1,0,0,0,0,0,0,79,40485,4,3832,0,0,0,0,1,864,0,0,38,40890,59,81455,41,4039,22,577,103,6,0,0,0,1,0,56000,0,0,0,0,0,0,0,0,0,18,14,67736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Litchfield CSP,8743,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,23,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,101238,4,3886,0,0,1,1000,7,9689,0,0,7,0,7,2,0,0,0,0,0,0,5,725,10,18956,3,441,0,0,5,963,0,0,31,39555,32,59693,8,774,14,173,9,1,0,1,0,0,0,2800,0,0,0,0,0,0,1,0,1,56,19,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyme CSP,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,47260,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,2117,1,874,0,0,0,0,0,0,9,82990,10,85545,3,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
