Agency,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances
Ellington CSP,13623,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,8,4494,0,0,3,1357,6,57830,0,0,6,7,8,3,4,1,0,0,0,0,5,769,22,21117,4,3392,0,0,2,9075,1,80,8,19399,29,52707,11,1093,2,32,11,1,0,2,0,1,0,4850,0,0,0,0,0,0,0,0,0,41,36,22286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enfield PD,47666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1076,1,500,0,0,6,310,0,0,3,0,0,0,9,4,1,0,3,3,3,3,11,11,54,59831,41,89906,45,67341,28,478036,9,17970,21,11660,84,14,95,18,19,1,0,0,0,0,189,72983,193,111377,19,29365,24,6953,33,48077,2,19114,131,142756,301,409169,181,19811,109,1645,242,21,0,4,0,6,0,140315,2,0,450,2,0,6700,1,1,500,194,185,193443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
Essex CSP,6859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38800,6,52059,0,0,2,87,3,17921,0,0,7,1,5,3,0,0,0,0,0,0,1,449,3,625,0,0,0,0,2,200,0,0,13,90367,16,91559,1,50,2,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield PD,60452,0,0,0,0,1,0,3,1,0,0,1,0,7,1914,1,300,1,0,0,0,0,0,3,2416,4,3,3,1,1,1,5,2,0,0,2,1,4,3,13,11,66,192685,101,165644,0,0,35,15775,29,44565,0,0,116,20,85,15,30,4,0,0,1,540,215,91288,270,124436,129,59868,35,9988,172,431771,0,0,178,176567,508,867430,236,25115,256,1913,192,63,4,0,0,7,0,476650,0,2,0,0,1,0,1,0,500,193,171,483500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Farmington PD,24924,0,1,0,0,0,1200,2,0,0,0,1,0,13,3262,0,0,0,0,0,0,1,0,2,249,0,0,1,1,4,4,12,12,0,0,3,2,2,1,0,0,12,77258,22,78828,0,0,3,435,13,27907,0,0,20,2,29,7,1,0,1,480,0,0,309,121569,59,553600,3,125,0,0,87,102506,0,0,91,334002,297,1092547,160,17770,93,1965,270,26,3,0,0,3,1,105818,0,0,0,1,0,1,0,0,0,107,72,82975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin CSP,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,381,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,5195,8,9364,0,0,0,0,4,4072,0,0,7,2,9,1,0,0,0,0,0,0,0,0,0,0,2,27400,0,0,1,2200,0,0,2,6000,5,35600,0,0,0,0,1,1,0,1,0,0,0,3700,0,0,0,0,0,0,0,0,0,6,6,22550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glastonbury PD,33605,0,0,0,0,0,0,4,3,0,0,0,0,4,1978,1,386,0,0,3,108639,0,0,1,40,3,0,1,1,0,0,5,4,0,0,0,0,8,8,2,2,13,30598,27,136386,0,0,6,3534,9,14544,0,0,34,10,16,2,5,0,0,0,1,94,46,43873,63,23200,55,44134,6,1706,47,144817,1,900,59,98058,154,349165,65,6732,59,885,89,7,5,0,0,6,0,95439,1,0,925000,0,0,0,0,0,0,137,137,182729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Goshen CSP,2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2001,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,2201,3,3,0,0,1,0,0,0,4,3358,5,5408,1,150,5,4,3,1,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,17,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granby PD,10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11720,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,4560,1,12001,0,0,0,0,2,1558,0,0,1,1,4,2,0,0,0,0,0,0,8,1293,18,11852,1,50,0,0,39,26648,0,0,37,79073,63,116518,24,2249,16,149,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,56,14986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwich PD,64416,0,0,0,0,0,0,2,1,0,0,2,3418,1,1898,0,0,0,0,0,0,1,1126,2,1100,0,0,2,1,3,1,1,0,2,0,1,0,3,3,9,7,12,69074,14,344321,0,0,9,94417,10,8309,0,0,24,5,21,7,0,0,0,0,0,0,12,130295,22,16862,11,59979,14,14054,21,158959,0,0,221,20518557,210,20893713,43,4492,48,501,58,21,2,0,0,1,0,230569,2,0,1100,1,0,12000,1,1,4,55,28,45986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
Griswold CSP,11394,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8,10290,25,41224,0,0,4,7315,6,1796,0,0,12,7,30,7,1,0,0,0,0,0,3,705,20,9102,5,507,2,980,7,25898,1,200,48,86633,51,122592,12,1173,23,260,18,5,1,0,0,0,0,48500,2,2,10010,0,0,0,0,0,0,112,77,18194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Groton City PD,9759,0,0,0,0,0,0,4,0,0,0,0,0,1,730,0,0,1,43,1,9,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,3,6,5,1,0,2,10300,3,1580,0,0,2,92,1,800,0,0,3,2,4,1,1,1,0,0,0,0,2,42,55,14405,4,635,7,764,42,38800,0,0,48,23841,79,74328,42,3666,37,493,14,9,2,0,0,1,0,84350,2,0,10100,1,1,50,0,0,0,161,134,28225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guilford PD,22560,0,0,0,0,0,0,3,1,0,0,0,0,3,9,2,1086,0,0,1,0,0,0,1,0,0,0,3,1,0,0,4,2,0,0,1,1,0,0,13,10,10,14152,24,53696,0,0,7,3848,10,3289,0,0,22,1,18,2,11,0,0,0,1,1,52,6143,50,13966,0,0,1,600,18,21374,0,0,113,105547,69,143877,34,3085,132,669,37,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,4,44110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Haddam CSP,7545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,6,34964,11,35220,0,0,4,16390,6,14250,0,0,15,4,12,3,0,0,0,0,0,0,1,24,8,5482,1,127,1,349,2,1000,0,0,20,188396,26,194975,3,327,4,76,8,4,0,0,0,0,0,20250,0,0,0,0,0,0,0,0,0,32,20,9002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamden PD,60000,2,2,0,0,0,0,3,2,0,0,19,2810,4,1692,0,0,6,1757,4,2250,0,0,6,6838,10,1,0,0,4,2,25,8,13,5,9,6,70,20,188,73,52,50779,84,162607,0,0,18,38905,43,71116,0,0,125,15,44,8,28,1,1,290,1,20,219,40131,252,234250,61,41628,37,11594,195,240881,0,0,326,716151,571,1250592,302,30137,219,4216,183,96,7,0,0,1,0,971760,1,1,150000,0,0,0,1,0,500,311,65,252525,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16,0
Hampton CSP,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,500,0,0,0,0,0,0,2,409,2,792,1,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartford PD,128174,23,12,0,0,0,0,27,14,0,0,473,0,95,0,2,0,2,0,34,0,3,0,31,0,232,45,69,20,55,19,284,96,189,58,254,162,423,253,99,93,315,0,523,0,0,0,189,0,23,0,0,0,889,106,0,0,161,18,121,0,29,0,563,0,1131,0,614,0,65,0,774,0,9,0,161,0,1285,0,643,0,1539,0,576,743,61,1,0,58,4,0,36,5,29725,36,1,89981,16,2,200,2273,1287,0,0,18,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,6,0,4,0,1,0,0,2,2,8,0,99,98
Hartland CSP,2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2950,2,4000,0,0,0,0,1,500,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4040,0,0,5,12106,6,16145,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harwinton CSP,5567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1700,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,550,9,10321,0,0,0,0,2,180,0,0,8,1,4,0,0,0,0,0,0,0,0,0,9,5093,1,1,0,0,3,2106,0,0,14,32834,17,39463,4,519,6,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebron CSP,9076,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,6,19723,7,20772,0,0,1,26,2,140,0,0,8,1,8,2,0,0,0,0,0,0,1,183,15,14841,2,305,1,300,2,30412,0,0,15,26957,24,72208,7,762,5,28,8,3,3,0,0,0,0,10100,0,0,0,0,0,0,0,0,0,36,29,13362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent CSP,3013,0,0,0,0,0,0,0,0,0,0,0,0,1,400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1900,5,29912,0,0,0,0,1,1200,0,0,5,2,4,3,0,0,0,0,0,0,1,7,8,2257,0,0,0,0,3,619,0,0,15,25478,12,27554,9,792,6,15,1,1,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Killingly CSP,17365,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,2,2,5,4,11,75219,28,85784,0,0,3,2780,15,54407,0,0,35,3,22,10,0,0,0,0,0,0,22,3516,15,7937,6,13551,1,600,9,34043,0,0,74,68954,66,125564,25,2730,36,307,58,5,0,2,0,1,1,46002,0,0,0,0,0,0,1,1,1,222,165,44954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Killingworth CSP,6345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62573,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,6430,9,27894,0,0,0,0,1,1490,0,0,9,1,3,3,0,0,0,0,0,0,0,0,3,311,0,0,0,0,1,300,0,0,9,12249,11,12760,1,100,1,0,3,1,1,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,24,16,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon CSP,7283,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2,578,13,183861,0,0,1,1357,2,6586,0,0,6,3,11,1,1,0,0,0,0,0,0,0,2,551,1,25,0,0,4,6066,0,0,12,10803,16,17399,0,0,3,46,4,1,0,0,0,0,0,2500,1,0,5000,0,0,0,0,0,0,28,16,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ledyard CSP,15484,0,0,0,0,0,0,2,1,0,0,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,1,7,8899,11,27357,0,0,4,10517,5,27638,0,0,11,0,14,1,2,0,0,0,0,0,3,215,12,9033,2,600,0,0,3,9540,0,0,61,76775,42,93668,21,2388,18,107,20,14,2,0,0,0,0,135700,0,0,0,0,0,0,1,1,1,127,100,31346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lisbon CSP,4290,0,0,0,0,0,0,0,0,0,0,1,220,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,2,2,5,9597,17,35784,0,0,1,600,3,840,0,0,12,4,13,0,1,0,0,0,0,0,55,16505,17,9937,4,8220,0,0,3,1344,0,0,29,11436,48,42907,36,4016,24,519,62,2,1,0,0,0,0,6001,0,0,0,0,0,0,1,1,5000,35,26,9857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Litchfield CSP,8767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,1298,9,1345353,0,0,0,0,1,50,0,0,4,3,8,2,1,0,0,0,0,0,5,316,12,8081,3,1300,1,2000,6,5612,0,0,41,54602,51,70863,8,903,9,145,19,7,5,0,0,0,0,67228,0,0,0,0,0,0,0,0,0,56,42,46615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyme CSP,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,191220,5,192970,0,0,0,0,1,340,0,0,6,2,5,3,0,0,0,0,0,0,0,0,5,12550,0,0,0,0,0,0,0,0,3,17251,8,29801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,110650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
