Department,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances
Ellington CSP,13561,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,5,17367,13,25460,0,0,3,1200,9,11173,0,0,17,8,12,1,1,0,0,0,0,0,4,654,6,3424,4,1266,1,550,5,9275,0,0,8,40070,18,54133,8,1085,2,21,11,3,2,1,0,1,1,17500,1,1,50000,1,1,4000,0,0,0,48,38,15367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enfield PD,47450,1,1,0,0,0,0,0,0,0,0,0,0,2,500,0,0,3,38,2,934,0,0,2,384,2,1,0,0,1,0,6,3,1,0,10,10,3,3,16,16,60,73075706,57,100580,43,51692,18,16632,7,5379,12,14325,81,7,78,6,38,4,1,1452,0,0,218,72252,210,89981,29,54448,34,10964,29,53312,1,2500,145,190665,330,453253,196,20052,141,2269,299,37,4,2,0,12,1,312651,1,0,20000,2,0,23900,0,0,0,205,189,255678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8
Essex CSP,6828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2310,0,0,2,128,4,2915,0,0,5,0,4,0,0,0,0,0,0,0,2,250,1,500,1,180,0,0,1,1000,0,0,21,43393,19,44914,3,362,4,47,4,5,0,0,0,0,0,23701,0,0,0,0,0,0,0,0,0,19,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield PD,60179,0,0,0,0,0,0,3,0,0,0,3,1260,6,203069,0,0,0,0,0,0,3,104900,3,3515,3,1,0,0,7,5,5,4,0,0,1,1,4,5,13,13,27,69122,58,161332,0,0,17,16211,16,11383,0,0,63,7,40,8,15,0,0,0,0,0,179,63442,204,124274,136,70837,61,43047,141,201061,0,0,131,129310,451,607152,220,23247,181,1572,142,65,11,2,0,10,0,469760,0,0,0,0,0,0,0,0,0,172,154,309718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmington PD,24811,0,0,0,0,0,0,6,1,0,0,0,0,2,238,0,0,0,0,0,0,1,606,1,1,0,0,0,0,2,3,2,1,0,0,0,0,1,1,0,0,6,7390,16,68983,0,0,10,68058,8,16229,0,0,18,6,16,4,6,2,2,130,0,0,279,159076,147,65611,9,8764,7,1545,70,350429,2,427,119,172572,302,733466,199,23022,134,2066,268,22,2,1,0,1,0,151459,1,1,1,1,0,1,2,0,350,180,73,173321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin CSP,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12883,6,125445,0,0,3,5350,10,7296,0,0,18,0,4,0,1,0,0,0,0,0,0,0,3,1643,5,5350,0,0,1,2000,0,0,13,17830,16,26327,4,495,2,1,5,0,0,1,0,0,0,2000,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glastonbury PD,33453,0,0,0,0,0,0,1,1,1,2,0,0,5,953883,2,649,2,1110,2,5620,0,0,0,0,3,3,0,0,1,1,7,4,1,1,0,0,14,13,2,3,26,352240,26,121410,0,0,15,14398,18,25222,0,0,47,10,34,8,4,2,0,0,1,277,41,10955,64,37949,61,28614,0,0,57,56296,1,2,48,26812,148,154092,56,5696,69,1117,68,1,0,1,0,4,0,18200,0,0,0,0,0,0,0,0,0,154,152,1022572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Goshen CSP,2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12682,0,0,0,0,0,0,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,0,9,40069,7,40353,2,215,1,1,6,0,0,0,0,0,0,0,1,0,3000000,0,0,0,0,0,0,13,8,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granby PD,10858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,4,4450,12,38729,0,0,2,120,4,1754,0,0,14,0,6,5,2,0,0,0,0,0,4,118,7,4599,4,1177,1,420,15,44073,1,225,51,30664,44,78709,24,2329,15,238,20,4,0,0,0,0,0,98189,1,0,5000,0,0,0,1,0,250,73,56,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwich PD,64124,0,0,0,0,0,0,2,2,0,0,1,332,5,770922,0,0,0,0,1,7220,0,0,3,597,4,3,4,2,0,0,2,1,0,0,3,4,5,4,5,5,20,451630,48,970991,0,0,17,126674,14,19651,0,0,43,9,45,8,11,2,5,933,2,5025,79,68436,90,70523,21,43309,32,17355,90,909121,0,0,118,291897,302,1398498,68,7329,67,772,92,35,8,0,0,2,0,1427829,0,1,0,1,0,8000,3,2,303,118,103,353217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Griswold CSP,11342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,1,115,1,1,1,1,0,1,0,0,1,0,0,0,3,2,1,1,10,8210,14,32961,0,0,5,16857,11,20949,0,0,23,6,17,1,0,0,0,0,0,0,3,98,17,4573,4,338,2,264,2,3700,0,0,37,58031,36,65523,9,1164,20,317,14,6,2,0,0,1,0,48291,1,0,10000,0,0,0,0,0,0,118,78,43231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groton City PD,9715,0,0,0,0,0,0,4,3,0,0,2,75,1,1330,0,0,0,0,2,30,0,0,1,500,1,0,0,0,1,0,4,3,0,0,4,2,4,4,8,8,9,25570,7,9238,0,0,6,1598,5,2295,0,0,13,3,11,3,3,0,1,2950,0,0,1,4,35,8059,7,5590,7,2216,14,6819,0,0,61,35211,60,56808,33,3500,33,541,16,6,5,0,0,0,0,56400,0,0,0,0,0,0,0,0,0,214,163,43560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Guilford PD,22457,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1485,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,11,10,11,10346,38,47872,0,0,3,203,18,15241,0,0,37,4,16,3,17,0,0,0,0,0,26,5544,88,51703,4,4417,13,12291,41,39376,0,0,180,299866,136,407181,50,5368,166,648,41,13,4,0,0,0,0,912,0,0,0,0,0,0,0,0,0,1,1,6053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haddam CSP,7511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,24910,12,45549,0,0,2,500,6,2770,0,0,11,0,14,1,1,0,0,0,0,0,0,0,13,4635,1,6100,0,0,4,1651,0,0,12,14486,25,26718,2,130,3,24,8,1,0,0,0,1,0,14800,0,0,0,0,0,0,0,0,0,40,27,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamden PD,59729,2,1,0,0,0,0,3,2,0,0,15,2073,2,40,0,0,3,918,2,165,0,0,4,1621,15,5,1,0,0,0,10,2,3,3,5,2,7,4,14,8,51,45156,61,78479,0,0,20,79669,22,32792,0,0,92,14,37,7,25,0,4,472,5,1058,155,30223,164,74094,48,18600,32,14185,49,53502,5,4691,166,1131337,269,1308068,171,16796,188,3298,139,51,6,1,0,0,0,157034,0,0,0,1,0,30000,2,0,2,208,89,78199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,14,14
Hampton CSP,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12521,5,67833,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1,491,0,0,0,0,0,0,5,19891,5,20382,0,0,2,0,1,0,0,0,0,4,0,5900,0,0,0,0,0,0,0,0,0,14,8,19447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartford PD,127594,26,8,0,0,0,0,46,14,0,0,421,0,65,0,0,0,4,0,32,0,5,0,43,0,224,44,52,10,43,13,251,105,206,64,244,156,411,240,121,129,287,0,485,0,0,0,231,0,16,0,0,0,853,131,0,0,166,16,79,0,19,0,449,0,1410,0,800,0,62,0,621,0,4,0,195,0,1403,0,837,0,1399,0,537,786,91,2,0,49,11,0,29,1,0,56,3,75225,10,0,0,2134,1065,0,0,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,14,3,0,4,0,0,0,0,1,5,13,0,107,107
Hartland CSP,2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4745,5,21075,0,0,0,0,0,0,0,0,2,1,4,1,1,0,0,0,0,0,0,0,1,55,0,0,0,0,1,300,0,0,3,4301,4,4601,1,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harwinton CSP,5542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,10170,6,35550,0,0,2,817,1,20,0,0,3,0,8,4,0,0,0,0,0,0,0,0,9,1272,1,3100,0,0,1,200,0,0,9,12816,11,17061,2,251,7,76,3,1,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,40,23,2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebron CSP,9035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30331,13,36339,0,0,2,4550,9,15489,0,0,17,1,12,0,1,0,0,0,0,0,1,20,10,13010,1,75,2,650,3,629,0,0,29,138857,32,152457,7,654,7,130,8,2,0,0,0,0,0,56000,0,0,0,0,0,0,2,2,85,37,27,47977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent CSP,2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,4,1012,0,0,2,300,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,2,975,3,110,1,600,1,10000,0,0,9,50347,8,61877,1,95,7,60,2,4,1,1,0,0,0,19500,0,0,0,0,0,0,0,0,0,26,11,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Killingly CSP,17286,1,1,0,0,0,0,5,1,0,0,0,0,1,1194,0,0,0,0,2,177,0,0,0,0,1,0,0,0,1,1,1,1,0,0,3,3,5,3,6,6,18,15976,26,34105,0,0,9,5969,16,38023,0,0,38,17,31,9,0,0,0,0,0,0,21,4764,23,21619,1,10,4,2100,5,2840,0,0,50,386428,70,415590,18,1990,16,181,53,17,1,0,0,2,0,74728,0,0,0,0,0,0,0,0,0,261,198,62651,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Killingworth CSP,6316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,22950,7,26771,0,0,0,0,1,13510,0,0,1,5,9,3,1,0,1,0,0,0,0,0,5,1802,0,0,0,0,3,6975,0,0,9,14640,15,23147,2,270,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon CSP,7250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16371,17,50804,0,0,1,4200,2,8570,0,0,18,1,8,1,1,0,0,0,0,0,0,0,4,2273,1,500,0,0,4,2201,0,0,25,33930,22,38484,3,325,9,95,5,2,1,0,0,1,0,23800,0,0,0,0,0,0,0,0,0,38,25,14800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ledyard CSP,15413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2200,0,0,2,602,0,0,0,0,2,0,2,2,0,0,0,0,3,3,2,2,8,11522,17,23777,0,0,4,1719,11,21250,0,0,25,2,11,3,4,0,0,0,0,0,0,0,10,5228,7,11061,1,225,7,3087,0,0,74,72442,60,90408,13,1401,26,234,24,4,2,1,0,0,0,50899,0,0,0,0,0,0,0,0,0,140,118,5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lisbon CSP,4270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,3,2110,10,18379,0,0,2,400,6,9850,0,0,7,1,12,3,2,1,0,0,0,0,46,15934,12,4160,0,0,0,0,2,7487,0,0,19,29192,44,53439,28,3165,7,169,50,0,0,1,0,0,0,7000,0,0,0,0,0,0,0,0,0,24,19,7743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Litchfield CSP,8727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3529,14,18893,0,0,3,3270,11,184189,0,0,8,2,20,1,2,0,0,0,0,0,1,431,4,4710,4,3300,1,1250,2,1,0,0,39,240581,33,248966,11,1303,7,4,13,1,2,0,0,0,0,1,1,0,580,0,0,0,1,1,1,72,48,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyme CSP,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27530,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,579,0,0,0,0,0,0,0,0,6,858040,8,858619,0,0,0,0,0,0,0,0,0,1,0,3000,0,0,0,0,0,0,1,0,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
