Agency,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances
Milford PD,55211,0,0,0,0,0,0,1,0,0,0,5,1273,0,0,1,0,1,0,0,0,2,18346,14,6317,7,2,3,3,1,3,12,4,5,2,4,5,7,4,2,0,26,43880,53,83044,5,1570,17,35178,43,50784,4,18800,71,12,55,9,22,2,0,0,3,780,434,100640,216,118566,40,42599,20,5628,61,44111,23,41642,505,380877,549,682408,425,48312,328,4123,468,66,2,2,0,37,1,726640,0,1,0,0,0,0,0,0,0,158,131,248374,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,17,17
Monroe PD,20313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,444,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4,255,12,21190,0,0,4,3083,6,3690,0,0,11,3,8,0,7,0,0,0,0,0,0,0,23,12037,6,2407,1,550,6,1556,0,0,95,661657,78,674288,34,3627,19,292,27,6,3,2,0,1,0,75050,0,0,0,0,0,0,0,0,0,16,10,67037,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Montville CSP,19574,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,3,2,8,4,9,6,9,34315,29,67336,0,0,2,2290,13,31496,0,0,33,3,20,2,0,0,0,0,0,0,4,157,0,0,1,250,0,0,12,15592,0,0,74,92410,58,106804,11,1332,22,273,25,26,4,8,0,6,0,162430,0,0,0,0,0,0,0,0,0,111,73,93102,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Morris CSP,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15000,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,2552,3,2400,1,150,5,3,2,0,0,1,0,0,0,15000,0,0,0,0,0,0,0,0,0,9,4,700,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Naugatuck PD,32709,0,0,0,0,0,0,8,3,2,0,0,0,3,31554,1,1,6,3855,1,0,0,0,2,682,5,2,4,3,1,1,3,3,0,0,3,3,12,12,1,0,3,15401,4,2368,73,128489,0,0,92,2,28,20322,152,12,44,10,4,0,1,600,0,0,99,26535,63,21751,48,25901,8,2900,34,21395,0,0,254,287561,238,375044,98,10266,171,1333,141,57,17,1,0,2,0,493247,0,0,0,0,0,0,0,0,0,359,292,201332,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,4,4
New Britain PD,75510,1,2,0,0,1,0,20,2,0,0,56,74126,13,17169,4,76,15,4594,9,801,3,31115,10,1122,29,9,16,6,10,4,55,13,12,8,22,10,61,43,38,28,83,48169,169,204830,287,366684,26,11803,9,978,36,50308,345,38,206,13,59,5,0,0,3,12881,263,41609,347,138684,224,40057,43,23572,361,651592,3,125,171,64903,525,425501,348,526154,542,21768,238,166,8,9,2,61,6,825255,7,7,0,1,0,0,0,0,0,584,430,654247,0,1,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,,0,1,0,,23,23
New Canaan PD,20473,0,0,0,0,0,0,3,0,0,0,0,0,1,55600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,31662,8,180743,0,0,0,0,1,1170,0,0,9,0,2,0,1,0,0,0,0,0,3,2030,15,38597,2,2680,3,1800,33,439194,0,0,50,174577,74,656795,17,1882,15,201,10,5,1,0,0,0,0,62675,0,0,0,0,0,0,0,0,0,25,10,24665,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
New Fairfield CSP,14729,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1343,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,4,0,3,2221,7,25805,0,0,0,0,1,5019,0,0,1,0,10,2,0,0,0,0,0,0,2,374,0,0,0,0,0,0,2,2699,0,0,18,165700,18,168469,2,300,2,4,6,3,0,0,0,0,0,38000,0,0,0,1,0,5000,0,0,0,23,14,34025,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
New Hartford CSP,6426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,38393,4,12310,0,0,0,0,2,400,0,0,3,1,6,2,0,0,0,0,0,0,0,0,5,4235,0,0,0,0,7,12225,0,0,26,128497,33,144682,2,200,3,75,11,2,1,1,0,0,0,10320,0,0,0,0,0,0,0,0,0,11,5,23963,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
New Haven PD,130490,19,13,262,1,1,570,57,26,1,0,584,317523,65,74806,9,2966,40,11953,54,29243,2,759,15,12226,298,45,54,19,37,9,380,105,152,54,214,161,321,215,94,61,300,304632,477,574274,132,225849,83,124757,73,124769,25,61611,808,118,151,18,131,19,31,10431,24,5916,561,70651,1192,846305,485,111900,230,63183,1172,776332,0,0,599,384033,2027,2126820,1153,124469,1114,17462,615,685,42,2,0,71,4,3081562,0,0,0,4,0,9000,9,4,35005,4760,3431,2995340,14,3,,,,1,0,0,1,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,2,1,0,,,0,,,,,,,,0,0,0,0,0,2,1,2,0,11,2,,1,1,,0,,3,0,12,,86,78
Newington PD,30934,0,0,0,0,0,0,6,3,0,0,0,0,4,819,0,0,0,0,0,0,0,0,5,5400,1,1,0,0,0,0,8,6,0,0,4,4,1,1,3,3,15,32987,33,33716,0,0,5,200,25,92367,0,0,35,6,43,16,0,0,0,0,0,0,179,53018,113,30811,32,20050,7,1935,88,148288,1,34,193,976236,314,1211322,158,16945,141,2105,157,26,11,1,0,7,0,165403,0,0,0,0,0,0,0,0,0,82,59,326000,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,2,2
New London PD,27097,3,3,0,0,0,0,18,1,0,0,18,3614,9,1243,0,0,3,1007,12,10062,1,3156,7,2328,11,4,5,2,6,2,28,13,9,7,45,32,111,91,58,45,65,72915,97,100470,0,0,30,9059,44,42280,0,0,141,26,76,10,19,5,3,2360,4,1895,72,5647,76,29665,62,30504,27,9720,96,197529,0,0,155,584818,208,849078,108,11313,179,1747,102,35,7,2,0,24,5,190629,2,1,4,0,0,0,4,3,256,528,405,102565,0,1,,,,0,0,0,2,,,,,0,0,,0,0,,,,0,0,0,0,0,0,1,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,,0,0,,0,,0,3,0,,37,27
New Milford PD,28626,0,0,0,0,0,0,5,1,0,0,0,0,1,31,0,0,0,0,1,1,0,0,3,3095,2,0,1,0,0,0,2,1,2,2,0,1,9,5,6,4,5,1,4,2441,0,0,0,0,0,0,0,0,4,2,4,1,1,0,0,0,0,0,44,7812,62,35922,20,8614,0,0,91,197931,1,10,117,133609,196,377156,67,6079,72,663,59,7,0,4,0,2,0,140876,2,1,60010,0,0,0,3,2,60002,272,207,45734,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,3,0
Newtown PD,26421,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19624,9,17757,0,0,5,4217,2,115,0,0,10,1,13,0,0,0,0,0,0,0,5,1423,13,3581,2,3225,0,0,27,75554,0,0,52,232274,51,313785,21,2075,27,197,19,2,0,2,0,0,0,20110,0,0,0,0,0,0,1,0,201,98,60,141425,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Norfolk CSP,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4,4273,0,0,0,0,3,1041,0,0,4,1,4,4,0,0,0,0,0,0,0,0,1,1000,0,0,0,0,4,7300,0,0,9,24771,11,32770,2,285,1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6451,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
North Branford PD,14680,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,2,900,6,14343,0,0,4,728,3,1300,0,0,9,5,5,2,1,0,0,0,0,0,29,4807,18,10375,6,20610,1,1,25,53462,0,0,66,137186,68,222825,30,3262,47,354,33,11,2,0,0,1,0,88460,0,0,0,0,0,0,1,0,100,54,24,40177,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,1
North Canaan CSP,3537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16710,0,0,1,315,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,43,4,2780,0,0,0,0,5,2476,0,0,18,34128,13,38382,7,997,10,48,10,8,2,1,0,1,0,17713,0,0,0,0,0,0,0,0,0,20,12,11473,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
North Haven PD,24313,0,0,0,0,0,0,1,0,0,0,2,293,6,2008,1,150,3,492,0,0,0,0,2,11504,4,0,1,0,4,3,5,2,0,0,1,1,1,1,2,1,12,410162,18,43809,0,0,8,4997,13,8805,0,0,30,6,13,3,8,1,0,0,0,0,43,15380,87,53649,25,73206,3,675,98,587364,0,0,132,162783,227,884167,71,7842,90,1048,65,31,3,1,0,1,0,107999,0,0,0,0,0,0,0,0,0,45,14,85779,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
North Stonington CSP,5269,2,0,0,0,0,0,0,0,0,0,0,0,1,114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,15341,10,5706,0,0,2,750,3,4000,0,0,13,1,5,0,0,0,0,0,0,0,1,97,1,1,0,0,1,600,3,6200,0,0,19,33624,19,40229,4,292,2,1,6,10,3,0,0,1,0,50950,0,0,0,0,0,0,0,0,0,16,11,4596,0,2,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,2,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,2,0,,0,0
Norwalk PD,87556,0,0,0,1,1,0,14,4,0,0,34,6828,3,7307,9,2427,2,651,3,9961,0,0,10,1076,15,5,7,2,5,0,34,8,20,7,30,23,83,74,30,25,78,270832,99,168123,0,0,16,57766,52,859111,0,0,144,22,61,10,40,1,7,2705,4,2161,286,236372,459,173560,67,5947,26,7400,427,721700,2,1800,102,330972,489,1458793,194,20538,697,3286,272,70,2,0,0,36,2,262073,1,1,2,0,0,0,2,1,2,863,710,387968,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,19,19
Norwich PD,38124,1,3,0,0,0,0,14,5,0,0,14,474,0,0,0,0,2,0,4,30,1,0,8,456,7,3,6,5,0,0,16,5,15,6,11,8,25,18,35,19,43,8023,140,50330,77,7775,6,1210,30,1523,10,0,117,34,173,46,16,1,0,0,2,390,210,27172,94,18699,50,35507,21,4503,120,81092,1,60,146,115909,219,257889,194,22069,231,3374,253,36,10,1,0,15,0,233780,2,1,160000,1,1,200,4,4,6,701,615,172938,0,0,,,,0,1,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,1,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,1,0,,23,21
Old Lyme CSP,7817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12035,17,34203,0,0,0,0,6,13894,0,0,7,1,17,1,2,1,0,0,0,0,0,0,1,44,3,13,0,0,2,910,0,0,20,34830,15,35440,3,250,8,107,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2610,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Old Saybrook PD,10942,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,2570,2,8568,0,0,2,2500,4,23383,0,0,8,4,3,2,0,0,0,0,4,1145,12,2548,12,15650,3,275,3,1100,0,0,0,0,65,135015,61,153153,23,2226,15,354,22,3,3,0,0,0,0,46000,1,1,150000,0,0,0,0,0,0,30,31,58387,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,5,0
Orange PD,13969,0,0,0,0,0,0,0,1,0,0,0,0,9,41600,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,5,4,0,0,0,0,0,0,1,1,6,18646,2,3641,0,0,4,1345,13,36843,0,0,17,4,8,1,0,0,1,45,1,40,108,41367,63,21105,4,1026,1,50,77,89072,0,0,35,67745,152,210974,75,8303,63,1173,75,10,0,1,0,3,2,122200,0,0,0,0,0,0,0,0,0,30,23,100353,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Oxford CSP,10366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1810,11,25678,0,0,3,0,5,5166,0,0,9,0,11,7,2,1,0,0,0,0,0,0,4,2848,3,2648,0,0,6,3530,0,0,23,14281,21,22767,4,430,11,110,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,28,8,2301,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Plainfield PD,15430,0,0,0,0,0,0,2,0,0,0,1,300,0,0,0,0,1,210,0,0,0,0,1,1150,1,0,0,0,1,0,1,0,1,1,1,0,3,1,4,2,0,0,4,683,0,0,1,12,1,300,0,0,3,0,3,2,0,0,0,0,0,0,1,0,25,11658,12,8958,2,129,44,71872,0,0,29,26680,74,117867,17,1296,22,134,21,5,3,8,0,3,1,45225,2,1,26000,2,0,27900,0,0,0,103,81,12505,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,0
Plainville PD,18291,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,7,5353,3,581,0,0,1,50,1,1,0,0,7,4,4,2,0,0,3,3,4,4,18,43,10,9540,8,17089,22,15710,11,8541,6,2201,19,44402,35,8,25,6,16,1,1,704,5,628,72,20030,40,14689,3,1820,8,1244,44,71913,0,0,223,220133,166,308937,115,10589,115,11635,143,13,0,0,0,3,0,107301,0,0,0,1,1,4000,0,0,0,55,54,138233,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,0
Plymouth PD,12279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,2,6,1201,10,34670,27,27910,1,1109,0,0,8,14860,26,4,14,2,12,0,0,0,0,0,16,804,40,16960,5,9952,1,617,30,35785,0,0,48,40770,81,101482,27,2952,32,454,28,9,2,0,0,5,1,93669,1,0,142000,3,1,24000,0,0,0,44,37,69199,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,4,4
Pomfret CSP,4009,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,8525,6,20150,0,0,0,0,0,0,0,0,8,1,3,0,0,0,0,0,0,0,0,0,4,2435,1,11340,0,0,1,3330,0,0,15,39413,14,56133,3,363,4,22,1,16,0,0,0,0,0,6850,0,0,0,0,0,0,0,0,0,11,6,50,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Portland PD,9217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6,0,0,2,100,1,1280,5,5130,1,0,0,0,3,0,5,1,1,0,0,0,0,0,3,31,8,5095,0,0,0,0,6,18609,0,0,12,3813,11,27004,4,450,14,94,8,0,0,0,0,5,0,29300,0,0,0,0,0,0,0,0,0,0,0,9031,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Preston CSP,4948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,0,6,8094,8,26838,0,0,0,0,4,1600,0,0,9,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,462,0,0,17,24381,13,24382,4,411,4,50,9,5,3,0,0,5,1,27375,1,0,1,0,0,0,0,0,0,18,12,9510,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
